postcode,installations,households,installRate,income,ownership,solar
2415,75,180.15364238410595,0.4163113163157276,"$1,187",0.706766917293233,15.2
2420,538,1848.972025052192,0.2909724932073072,"$1,001",0.7840440165061898,15.2
2421,315,725.128,0.43440606348120603,"$1,638",0.8938640132669984,15.2
2422,914,2574.007212857703,0.35508836006145567,$887,0.7704004054738977,15.2
2423,567,1583.9900249376558,0.35795679964734406,$826,0.79981718464351,15.7
2424,70,217.86819923371647,0.3212951694933138,$742,0.7857142857142857,15.2
2425,345,795.0748280605227,0.43392142201455525,"$1,219",0.8540630182421227,15.7
2426,113,322.2688796680498,0.35063888302337676,$812,0.8015267175572519,15.2
2427,771,1687.2101796407185,0.45696737093192497,$786,0.7702371218315618,15.2
2428,3166,11191.034370922647,0.28290503764568264,$832,0.7751835359249007,15.7
2429,1501,4265.051085058618,0.3519301340277781,$925,0.8015397775876818,15.2
2430,5007,14097.042681013225,0.3551808782379399,$913,0.7335085636764457,15.2
2431,900,2486.0174270448006,0.3620248153569283,$871,0.7587965323814381,16.1
2439,757,1220.1615763546797,0.6204096364528965,"$1,066",0.8743718592964824,15.2
2440,2843,8883.006628830874,0.32004929398259135,$905,0.7472356110008506,16.1
2441,818,1871.7655589123867,0.43702054250603334,$950,0.7916102841677943,16.1
2443,1932,3985.9846456692912,0.4846983046206882,$781,0.7809076682316118,15.2
2444,6383,17544.068676115614,0.3638266651731577,"$1,076",0.7221443354028974,16.1
2445,1241,2688.0974958263773,0.4616648026817534,"$1,131",0.8324444444444444,16.1
2446,2253,5144.026179482032,0.4379837740691401,"$1,117",0.77440543601359,16.1
2447,1165,3078.01698739217,0.3784904387376493,$946,0.7918032786885246,16.1
2448,1540,3797.0061571125266,0.40558269759854937,$783,0.7141021522646964,16.1
2449,352,960.9649751243782,0.36629846988381703,$774,0.7475124378109452,16.1
2450,5642,15570.090859676728,0.3623614050070573,"$1,140",0.724271402550091,16.1
2452,1870,5848.990271913528,0.31971330316270463,"$1,016",0.6856357927786499,16.1
2453,491,1418.061351556568,0.34624736049751476,$840,0.7788018433179723,16.1
2454,1443,3252.043033052495,0.44372106559904395,"$1,056",0.7574500188608072,16.1
2455,473,1323.0647058823529,0.35750330115907364,$931,0.7266251113089938,16.1
2456,2415,5940.062275449101,0.40656139414252396,"$1,111",0.7445315724308709,16.1
2460,4662,11730.029708222812,0.39744144865480724,$948,0.7521907479111474,16.1
2462,466,1314.0553295362083,0.35462738099808416,$806,0.7670126874279123,16.1
2463,1388,3181.027308192458,0.43633702748333136,$932,0.781811377245509,16.1
2464,1325,3183.032428898333,0.4162697143675004,$900,0.72840498192045,16.1
2465,38,146.94430379746836,0.2586013817342315,$825,0.7479674796747967,16.1
2466,382,903.0190476190476,0.42302540683632683,$723,0.6976047904191617,16.1
2469,704,2022.041185647426,0.3481630369336865,$768,0.7921990585070612,16.1
2470,2630,5714.017892288423,0.46027157239906785,$960,0.7400854179377669,16.1
2471,461,991.0207039337474,0.4651769616619626,"$1,033",0.7643391521197007,16.1
2472,403,731.9797603195739,0.5505616710277002,"$1,025",0.7528830313014827,16.1
2473,602,1460.1182389937107,0.4122953771297922,$889,0.6364428945074107,16.1
2474,1344,2912.000825025782,0.46153833077574785,$839,0.7763272410791993,16.1
2475,39,193.88370044052863,0.2011515146006962,$695,0.7352941176470589,16.8
2476,85,457.99652173913046,0.1855909291128089,$802,0.7346278317152104,16.8
2477,2558,4904.119428169674,0.5216023054631649,"$1,166",0.7760879737950398,16.1
2478,5585,11759.139874113298,0.474949703786999,"$1,140",0.6909332244231162,16.1
2479,1063,1966.024318658281,0.540685071853764,"$1,373",0.749838813668601,16.1
2480,8194,17956.030479273864,0.45633693980738677,"$1,069",0.7266546690661868,16.1
2481,2232,4724.989308832742,0.4723820212307299,"$1,319",0.662052362323202,16.1
2482,1495,2687.069579288026,0.5563681757716596,$969,0.7186726102030708,16.1
2483,2134,4475.045735884715,0.47686663465532353,"$1,040",0.7300252312867956,16.1
2484,3852,7336.007151698528,0.5250812765508461,"$1,037",0.7572451970042331,16.1
2485,1989,4691.06053657418,0.4239979391637825,$894,0.6972313944627889,16.3
2486,6432,12554.006229429237,0.5123464081865784,"$1,069",0.7745834096319355,16.3
2487,2588,4554.175160599571,0.5682697543981338,"$1,224",0.7380497131931166,16.1
2488,571,1253.0090395480227,0.4557030172790832,"$1,269",0.6985781990521327,16.1
2489,1581,2627.0498180347754,0.6018157665478545,"$1,180",0.7441966317705963,16.1
2490,140,275.9942446043165,0.5072569545814739,"$1,385",0.7543103448275862,16.1
2500,1426,8898.986304395847,0.16024297051627065,"$1,239",0.6915668922436231,14.9
2502,743,4359.010411340925,0.17045153139963187,$918,0.700488334237656,14.0
2505,315,1768.0208937899013,0.1781653153005285,"$1,016",0.7557152188112345,14.0
2506,428,2803.9887482419126,0.152639699523885,"$1,059",0.6486376575843839,14.0
2508,666,2821.954797726513,0.236006615179151,"$2,162",0.8751004016064257,14.9
2515,1034,4020.0104838709676,0.2572132595545711,"$2,006",0.8283185840707965,14.9
2516,515,2021.9699190861495,0.2547021076519079,"$1,896",0.8147733631785115,14.9
2517,976,4515.963321360659,0.21612221591426284,"$1,502",0.799550112471882,14.9
2518,1233,7390.077541932611,0.1668453399851002,"$1,153",0.6486780715396578,14.9
2519,1026,6133.049593073593,0.16729034788153693,"$1,348",0.7421071953010279,14.9
2525,927,3873.0597114317425,0.239345651517807,"$1,581",0.8627394909922791,14.9
2526,1345,5465.982534001431,0.2460673797681125,"$1,522",0.7723774807614419,14.4
2527,2440,7574.060559579605,0.3221521640613118,"$1,500",0.7910822382991289,14.0
2528,1689,9017.010243738066,0.1873126407029358,$972,0.6815881666017906,14.0
2529,2402,9357.154430702538,0.25670197256963057,"$1,582",0.7682970796779234,14.0
2530,3688,11800.099390243902,0.3125397403897435,"$1,360",0.7969294527644344,14.0
2533,1773,6202.024459953473,0.2858743965697454,"$1,510",0.8320953870211102,14.0
2534,656,2477.0596963123644,0.26483011328979955,"$1,514",0.8165714285714286,14.0
2535,1109,3248.971047167013,0.3413388374042325,"$1,114",0.8166328600405679,14.0
2536,2338,9974.036043587594,0.23440861751277942,$963,0.7473083197389886,14.0
2537,1866,6759.025400702183,0.2760753051477132,$948,0.7780031552851026,15.9
2538,350,989.0544276457883,0.35387334631633244,"$1,156",0.8490813648293963,14.0
2539,2448,11195.046983166258,0.21866813097622573,$900,0.7739005046863735,14.0
2540,5895,24293.044643400408,0.24266204942744674,"$1,024",0.7664433811802233,14.0
2541,2637,10697.101559207755,0.24651537478674743,$971,0.6403616475053019,14.0
2545,186,577.9655629139073,0.3218184818179318,$975,0.8733850129198967,15.9
2546,1378,5176.050791041709,0.2662261356447528,$848,0.786105505909484,15.3
2548,1045,3809.1233939393937,0.2743413357684014,"$1,009",0.75848517327617,15.3
2549,567,1732.1355840648212,0.32734158065699165,"$1,082",0.8284862043251305,15.3
2550,2718,7229.0432779235925,0.37598336259797505,"$1,018",0.7889700765483646,15.3
2551,436,1572.01875,0.2773503814760479,$839,0.6988352745424293,15.3
2555,4,73.61398601398601,0.05433750047497816,"$1,278",0.5857142857142857,14.4
2556,142,768.0347826086957,0.18488745980707397,"$1,700",0.7969924812030075,14.4
2557,1095,2781.054879065888,0.3937354880130208,"$2,121",0.7734601074824308,14.4
2558,1062,3677.0134955752214,0.28882134952128147,"$1,693",0.7856085282795381,14.4
2559,119,974.9116788321168,0.1220623391675383,$785,0.09840810419681621,14.4
2560,6442,25328.037185472876,0.2543426461682103,"$1,429",0.6672916387661265,14.4
2563,14,102.24615384615385,0.13692446584411677,"$1,468",0.5909090909090909,14.4
2564,961,4939.046988210075,0.19457194926348922,"$1,216",0.579278230500582,14.4
2565,2186,6663.098129738837,0.328075612490744,"$1,518",0.7064828994384891,14.4
2566,2837,8614.108290496903,0.3293434333916817,"$1,571",0.7225597931480284,14.4
2567,3716,12304.100567246112,0.30201313616471115,"$2,091",0.7975173870939343,14.4
2568,170,382.176357827476,0.44482081771458576,"$1,521",0.8308157099697885,14.4
2569,193,453.021768707483,0.4260280925365873,"$1,943",0.9097744360902256,14.4
2570,4590,13600.312474437627,0.33749224575737524,"$2,009",0.8075903215114352,14.4
2571,1441,4004.095248742314,0.35988154888488677,"$2,059",0.8654872226902556,14.4
2572,477,1572.1219941348972,0.303411568427603,"$1,591",0.7830882352941176,14.4
2573,457,1917.0713636363637,0.23838444862748742,"$1,403",0.6961259079903148,14.4
2574,710,2010.019989801122,0.35323031790855464,"$1,578",0.8532110091743119,14.4
2575,1783,6206.082788051209,0.28729877781083957,"$1,381",0.799609756097561,14.4
2576,1244,6053.024799863737,0.20551708296784185,"$1,371",0.8108935128518971,14.0
2577,1899,6893.006080982313,0.2754966378514171,"$1,312",0.771671388101983,14.0
2578,388,1325.093760539629,0.2928094686990236,"$1,100",0.874409820585458,14.0
2579,648,1978.1324690630524,0.32758170149592,"$1,200",0.8354948805460751,14.0
2580,2816,12717.068647540984,0.22143467791569338,"$1,205",0.7209232613908872,14.0
2581,360,950.0033826638478,0.378946019108422,"$1,603",0.8299319727891157,16.1
2582,1792,4955.080497556642,0.36164901879669525,"$1,778",0.8073967339097022,16.1
2583,649,2327.0789423984893,0.2788904098505074,"$1,011",0.8029556650246306,16.9
2584,95,271.0501960784314,0.3504885861529157,"$1,104",0.7441860465116279,16.1
2585,20,130.88947368421051,0.1528006755398287,$814,0.6931818181818182,16.1
2586,483,1414.9633175994607,0.34135160536841896,$995,0.7852004110996916,16.9
2587,465,1366.0322924600152,0.3404019089201809,$954,0.8022492970946579,16.9
2588,67,140.94210526315788,0.47537249337167187,"$1,224",0.8681318681318682,16.6
2590,907,3264.030006357279,0.27787734739982667,$910,0.7509377344336085,16.6
2594,1376,4844.018243243243,0.28406168823152883,$983,0.7116797567772992,16.9
2600,528,2501.03124221022,0.21111291657972012,"$2,474",0.7760079641612743,16.1
2602,2076,10777.00771969271,0.1926323200276221,"$1,930",0.650974025974026,16.1
2603,506,2668.0547857428915,0.18965127804117024,"$2,395",0.7544177616674218,16.1
2604,485,2350.0231173380034,0.20638094851993855,"$2,220",0.6181445412608918,15.9
2605,868,4010.015869786368,0.21645799622390083,"$2,273",0.7781933256616801,16.1
2606,588,3265.1849170437404,0.1800816844800227,"$1,777",0.6195532771878433,16.1
2607,1041,5319.03109375,0.1957123358844813,"$2,084",0.7522541863460713,16.1
2609,129,298.23203463203464,0.4325491061319522,$968,0.5826086956521739,15.9
2611,2814,10595.119106484493,0.26559399396253675,"$2,124",0.7887354337505394,16.1
2612,459,2861.032290909091,0.1604316041655556,"$2,004",0.6251028806584362,16.1
2614,1621,7501.994387822634,0.21607587478754117,"$1,940",0.7382978723404255,16.1
2615,3596,17186.02864030858,0.2092397304381213,"$1,911",0.7646287063762792,16.1
2617,2157,9819.033354551242,0.2196753918755357,"$1,907",0.6968220830433774,16.1
2618,194,531.02166344294,0.365333494573797,"$2,369",0.8044943820224719,16.1
2619,731,3283.016412806963,0.2226610860513483,"$2,820",0.7849932705248991,15.9
2620,3653,13640.084350433584,0.267813593094377,"$1,731",0.7393834129396439,15.9
2621,900,2237.100654252642,0.40230643994007814,"$2,457",0.8408012651555087,15.9
2622,686,2168.1910857142857,0.31639277761074514,"$1,100",0.8081100651701666,15.9
2623,62,284.8386554621849,0.21766708559762565,"$1,388",0.8280542986425339,15.9
2625,4,9.416216216216217,0.4247990815154994,"$1,420",0.0,13.5
2626,64,183.84845814977973,0.34811279161155523,"$1,720",0.9041095890410958,15.9
2627,498,2103.1193442622953,0.23679112712202358,"$1,524",0.6793400286944046,15.3
2628,252,1003.0759825327511,0.2512272294305203,"$1,162",0.7682403433476395,15.3
2629,77,502.02295081967213,0.15337944186471783,$852,0.7924528301886793,14.7
2630,1025,3877.986213887481,0.2643124403922237,"$1,078",0.7508873830267828,15.3
2631,65,360.83194748358864,0.18013925998876895,$931,0.8116591928251121,15.3
2632,215,912.0328767123287,0.23573711594150656,"$1,092",0.7786144578313253,15.3
2633,32,234.87142857142857,0.1362447539687367,$808,0.8397435897435898,13.5
2640,4541,15735.20623501199,0.28858852767343723,"$1,313",0.6743825965781528,16.3
2641,1566,6864.271662763466,0.22813782392894819,$950,0.6173140567845323,16.3
2642,841,1979.9229575536285,0.4247640024534745,"$1,358",0.8427471116816432,14.6
2643,548,1184.0382300884955,0.46282289378362573,"$1,024",0.8048016701461378,16.3
2644,372,1147.9271575613618,0.3240623741233467,"$1,093",0.7959905660377359,16.6
2645,81,218.12765957446808,0.37134217713616857,$854,0.8,16.3
2646,1214,3113.06713091922,0.3899691040846693,"$1,027",0.7719950433705081,16.3
2647,463,1083.0510805500983,0.42749599563192825,"$1,028",0.7876344086021505,16.3
2648,351,1084.9770814682183,0.32350913765387374,$880,0.7542043984476067,17.5
2649,5,15.057142857142857,0.33206831119544594,"$1,312",1.0,14.7
2650,5241,21337.049445135606,0.24562908819592377,"$1,349",0.6964206805125939,16.6
2651,158,673.0928689883914,0.2347372959655066,"$1,420",0.6677852348993288,16.6
2652,605,1972.9184342284934,0.3066523123833978,"$1,303",0.8010788941335132,17.4
2653,374,1092.0649504950495,0.34247047286927407,"$1,161",0.7444574095682613,14.7
2655,219,547.1681415929204,0.40024260067928186,"$1,222",0.831858407079646,16.6
2656,198,593.036684303351,0.33387479264051523,"$1,018",0.8053097345132744,16.6
2658,244,650.9738484398217,0.3748230448654593,$841,0.779559118236473,16.6
2659,149,347.89253731343285,0.4282931768259198,"$1,122",0.8600682593856656,16.3
2660,285,679.9361299052774,0.41915701705644565,"$1,080",0.7862318840579711,16.6
2663,520,1760.0632740649908,0.29544392389883983,"$1,101",0.7261904761904762,16.6
2665,237,1020.9479853479853,0.23213719347241737,"$1,027",0.7981283422459893,17.4
2666,706,2424.0676510067115,0.29124599707718524,"$1,045",0.780241935483871,16.6
2668,62,209.036,0.2965996287720775,$808,0.8223684210526315,16.6
2669,209,854.9292110874201,0.24446468466572127,"$1,009",0.7986348122866894,17.4
2671,602,1798.0446271285966,0.3348081526549034,"$1,151",0.7604395604395604,17.8
2672,263,563.8492086330936,0.4664367635410457,"$1,026",0.6420323325635104,17.8
2675,206,649.9926829268293,0.3169266445776125,"$1,239",0.6276150627615062,17.4
2680,2557,8245.986081982841,0.31009026386631255,"$1,334",0.7069988137603797,17.4
2681,212,672.9658605974396,0.31502340967458964,"$1,309",0.7777777777777778,17.4
2700,682,2192.053748782863,0.31112375797294217,$994,0.735803945008966,17.4
2701,326,910.9913137893594,0.3578519301616285,"$1,311",0.8100407055630936,16.6
2702,124,326.07811447811446,0.3802769781052649,$935,0.8490566037735849,16.6
2703,102,275.98857142857145,0.3695805209325438,"$1,018",0.7089201877934272,17.4
2705,1183,4028.043118785976,0.29369099712034563,"$1,202",0.7250464972101673,17.4
2706,160,501.9936758893281,0.3187291148968067,"$1,131",0.6106870229007634,17.4
2707,150,592.9518225039619,0.2529716484664279,"$1,315",0.6857142857142857,17.4
2710,1449,4464.9658662092625,0.32452655707090433,"$1,050",0.7500715717148583,17.0
2711,456,1599.0432432432433,0.2851705242661997,"$1,110",0.6813186813186813,17.4
2712,251,647.9101369863014,0.38739940258923106,$908,0.7910447761194029,16.2
2713,461,1334.9733526430123,0.34532524494762473,$993,0.7109053497942387,17.0
2714,593,1300.160295475531,0.4560976073977951,$895,0.7884416924664602,17.0
2715,184,718.009014084507,0.25626419221854485,"$1,054",0.688622754491018,17.5
2716,220,528.0076481835564,0.41666063125570346,"$1,129",0.7424657534246575,17.0
2717,117,581.9747088186356,0.20103966414193686,$864,0.6423529411764706,17.5
2720,989,3581.035705950992,0.2761770842877865,"$1,146",0.7388649425287356,14.7
2721,24,131.79661016949152,0.18209876543209877,$936,0.7083333333333334,16.9
2722,431,1393.097985495568,0.3093824013008532,"$1,061",0.7486338797814208,16.6
2725,42,190.83666666666667,0.22008349199140625,$772,0.9054054054054054,16.6
2726,40,122.77882352941177,0.3257890803165903,"$1,268",0.7625,16.1
2727,49,166.6622837370242,0.294007731691214,"$1,267",0.8349514563106796,16.1
2729,292,748.9546599496222,0.3898767383590899,"$1,202",0.8225255972696246,16.6
2730,207,679.9716312056737,0.30442446493387293,$921,0.7724665391969407,14.7
2731,1040,2643.1221107719143,0.3934740645396333,"$1,148",0.7778823529411765,17.0
2732,342,901.9903614457832,0.3791614795659398,$908,0.7904903417533432,17.0
2733,91,299.994701986755,0.3033386903079966,$979,0.7540106951871658,17.0
2734,47,204.0,0.23039215686274508,"$1,485",0.808,17.0
2735,76,183.7041095890411,0.4137087633478494,$833,0.8055555555555556,17.0
2736,58,166.81566820276498,0.34768916268405203,"$1,093",0.8319327731092437,17.5
2737,68,348.03353293413176,0.19538347189340965,"$1,342",0.7467811158798283,17.5
2738,237,648.3418502202643,0.36554789717721115,"$1,535",0.8446969696969697,17.5
2739,175,548.9705263157895,0.3187784983183835,"$1,143",0.7682926829268293,17.5
2745,2830,9389.09718107979,0.30141343149614064,"$2,174",0.7905771495877503,14.4
2747,4022,14386.1961741539,0.2795735544900942,"$1,603",0.6849992154401381,14.5
2748,202,573.9849572649573,0.35192559916993565,"$2,072",0.8539553752535497,14.4
2749,1417,5701.05987933635,0.2485502748595846,"$1,875",0.7363067292644757,14.5
2750,3332,15701.060623501198,0.2122149630460438,"$1,446",0.7036395147313691,14.4
2752,510,1646.0297416509136,0.3098364428631082,"$1,952",0.8894989704873026,14.4
2753,1352,5956.000268726906,0.22699797498313237,"$1,511",0.7422480620155039,14.5
2754,586,2087.064182194617,0.2807771821294933,"$1,475",0.7001612036539495,14.5
2756,2855,11989.05186961542,0.2381339267732755,"$1,741",0.7388166017665495,14.5
2757,73,288.9293375394322,0.2526569320432446,"$1,723",0.8587786259541985,14.5
2758,868,3090.0020765736535,0.28090596008999486,"$2,032",0.9186492709132771,14.5
2759,2375,8542.027312348668,0.278037041226339,"$1,916",0.8160949187516121,14.4
2760,2178,11622.148444353768,0.18740080721117516,"$1,365",0.6164120206415056,14.4
2761,3149,9103.096736855066,0.34592623708488845,"$1,883",0.751148175006043,14.5
2762,1329,1679.1594285714286,0.7914674314937847,"$2,051",0.737380627557981,14.5
2763,2538,9333.971644104578,0.2719099753857752,"$2,042",0.7357500874227766,14.5
2765,2956,5077.044934470564,0.5822284494529991,"$1,665",0.7313045529606039,14.5
2766,1168,4635.060524483639,0.2519923944531704,"$1,756",0.7003416300634456,14.4
2767,2551,7141.103209486166,0.3572277175060681,"$1,743",0.6661449366097981,14.4
2768,2879,8247.052072839984,0.3490944369663204,"$2,400",0.8020265003897116,14.5
2769,1724,3474.0459016393443,0.4962513590239188,"$2,649",0.7920822942643392,14.5
